PCE,below18,above18
17.175329,17.175329,
17.176192,17.176192,
17.178757,17.178757,
17.184062,17.184062,
17.18992,17.18992,
17.190764,17.190764,
17.194939,17.194939,
17.201011,17.201011,
17.205654,17.205654,
17.207622,17.207622,
17.212176,17.212176,
17.213718,17.213718,
17.215575,17.215575,
17.237063,17.237063,
17.237837,17.237837,
17.239872,17.239872,
17.240456,17.240456,
17.243515,17.243515,
17.244474,17.244474,
17.2564,17.2564,
17.262029,17.262029,
17.2626,17.2626,
17.268127,17.268127,
17.268387,17.268387,
17.271441,17.271441,
17.272214,17.272214,
17.286591,17.286591,
17.291002,17.291002,
17.294629,17.294629,
17.296028,17.296028,
17.299612,17.299612,
17.302464,17.302464,
17.317965,17.317965,
17.331509,17.331509,
17.335963,17.335963,
17.33694,17.33694,
17.340157,17.340157,
17.340254,17.340254,
17.34035,17.34035,
17.340676,17.340676,
17.343497,17.343497,
17.366743,17.366743,
17.367347,17.367347,
17.372122,17.372122,
17.37975,17.37975,
17.380893,17.380893,
17.385553,17.385553,
17.386244,17.386244,
17.392436,17.392436,
17.398228,17.398228,
17.403535,17.403535,
17.403917,17.403917,
17.420754,17.420754,
17.424921,17.424921,
17.428212,17.428212,
17.432198,17.432198,
17.432327,17.432327,
17.446377,17.446377,
17.472962,17.472962,
17.473633,17.473633,
17.477956,17.477956,
17.483876,17.483876,
17.486567,17.486567,
17.487781,17.487781,
17.494146,17.494146,
17.509181,17.509181,
17.520846,17.520846,
17.530382,17.530382,
17.530428,17.530428,
17.540752,17.540752,
17.543219,17.543219,
17.548931,17.548931,
17.570312,17.570312,
17.582475,17.582475,
17.587893,17.587893,
17.589564,17.589564,
17.589823,17.589823,
17.59531,17.59531,
17.59884,17.59884,
17.599749,17.599749,
17.602986,17.602986,
17.62232,17.62232,
17.626934,17.626934,
17.630599,17.630599,
17.633578,17.633578,
17.634657,17.634657,
17.640736,17.640736,
17.642323,17.642323,
17.642644,17.642644,
17.645317,17.645317,
17.652273,17.652273,
17.654606,17.654606,
17.660461,17.660461,
17.669792,17.669792,
17.671226,17.671226,
17.673156,17.673156,
17.683219,17.683219,
17.683758,17.683758,
17.68631,17.68631,
17.686761,17.686761,
17.690523,17.690523,
17.70348,17.70348,
17.706943,17.706943,
17.713421,17.713421,
17.716981,17.716981,
17.717724,17.717724,
17.721132,17.721132,
17.721439,17.721439,
17.747534,17.747534,
17.750104,17.750104,
17.75256,17.75256,
17.769414,17.769414,
17.770619,17.770619,
17.77315,17.77315,
17.77522,17.77522,
17.784618,17.784618,
17.793274,17.793274,
17.794341,17.794341,
17.803955,17.803955,
17.808175,17.808175,
17.813328,17.813328,
17.814553,17.814553,
17.816656,17.816656,
17.823887,17.823887,
17.827285,17.827285,
17.835695,17.835695,
17.840774,17.840774,
17.853031,17.853031,
17.854628,17.854628,
17.856239,17.856239,
17.85754,17.85754,
17.870012,17.870012,
17.870046,17.870046,
17.889255,17.889255,
17.891205,17.891205,
17.895808,17.895808,
17.89604,17.89604,
17.897406,17.897406,
17.900498,17.900498,
17.900576,17.900576,
17.902206,17.902206,
17.907834,17.907834,
17.910742,17.910742,
17.920571,17.920571,
17.921432,17.921432,
17.928388,17.928388,
17.931616,17.931616,
17.934495,17.934495,
17.935959,17.935959,
17.938132,17.938132,
17.938574,17.938574,
17.940423,17.940423,
17.948191,17.948191,
17.949397,17.949397,
17.953037,17.953037,
17.953546,17.953546,
17.959909,17.959909,
17.971429,17.971429,
17.974914,17.974914,
17.978416,17.978416,
17.984598,17.984598,
17.990795,17.990795,
17.992805,17.992805,
18.002291,,
18.010514,,
18.014423,,
18.019013,,
18.030584,,
18.031133,,
18.033451,,
18.064266,,
18.078398,,
18.094233,,
18.097611,,
18.114066,,
18.118823,,
18.122774,,
18.122863,,
18.134146,,
18.149317,,
18.149528,,
18.150856,,
18.156743,,
18.158069,,
18.173986,,
18.174196,,
18.175487,,
18.177247,,
18.185185,,
18.188956,,
18.191503,,
18.19215,,
18.193125,,
18.202089,,
18.209652,,
18.209992,,
18.222312,,
18.223462,,
18.234699,,
18.235075,,
18.237107,,
18.253191,,
18.260738,,
18.270759,,
18.275574,,
18.281643,,
18.286574,,
18.293113,,
18.293427,,
18.300771,,
18.302001,,
18.308021,,
18.33307,,
18.333621,,
18.342115,,
18.343403,,
18.349104,,
18.352808,,
18.353062,,
18.355316,,
18.364351,,
18.37586,,
18.380836,,
18.383857,,
18.39871,,
18.413405,,
18.413465,,
18.41436,,
18.416737,,
18.417896,,
18.425935,,
18.427639,,
18.428097,,
18.433793,,
18.439294,,
18.442523,,
18.444718,,
18.445661,,
18.449679,,
18.450753,,
18.452476,,
18.454133,,
18.462402,,
18.484037,,
18.484994,,
18.487021,,
18.493161,,
18.500901,,
18.500959,,
18.511727,,
18.521284,,
18.528015,,
18.534053,,
18.546898,,
18.554877,,
18.562685,,
18.577499,,
18.590222,,
18.604331,,
18.620697,,
18.62194,,
18.628397,,
18.633016,,
18.63444,,
18.636522,,
18.637716,,
18.640405,,
18.644945,,
18.652444,,
18.656765,,
18.660371,,
18.677812,,
18.683712,,
18.692102,,
18.696429,,
18.697351,,
18.707074,,
18.712242,,
18.717422,,
18.723351,,
18.725035,,
18.725659,,
18.738316,,
18.746871,,
18.747618,,
18.748983,,
18.75969,,
18.76077,,
18.76214,,
18.780586,,
18.800269,,
18.820949,,
18.825646,,
18.837186,,
18.847873,,
18.848157,,
18.850259,,
18.854122,,
18.856732,,
18.862604,,
18.869659,,
18.871038,,
18.878566,,
18.879,,
18.883564,,
18.888645,,
18.892328,,
18.892349,,
18.895304,,
18.905232,,
18.91389,,
18.92489,,
18.944911,,
18.945104,,
18.945691,,
18.946922,,
18.950417,,
18.953375,,
18.956232,,
18.966601,,
18.989014,,
19.010289,,
19.034421,,
19.034779,,
19.035558,,
19.050443,,
19.092854,,
19.094582,,
19.095235,,
19.097236,,
19.105237,,
19.11705,,
19.126546,,
19.129047,,
19.135916,,
19.136788,,
19.139523,,
19.14318,,
19.14516,,
19.146159,,
19.164609,,
19.175129,,
19.17724,,
19.185968,,
19.206179,,
19.246154,,
19.25234,,
19.259473,,
19.284257,,
19.291442,,
19.307744,,
19.312468,,
19.324638,,
19.335063,,
19.339545,,
19.349511,,
19.351754,,
19.360603,,
19.366508,,
19.367336,,
19.377469,,
19.415564,,
19.439765,,
19.442206,,
19.44385,,
19.446381,,
19.460719,,
19.480121,,
19.484628,,
19.487645,,
19.499235,,
19.517952,,
19.543303,,
19.562767,,
19.589537,,
19.593486,,
19.610816,,
19.636997,,
19.654227,,
19.670105,,
19.683649,,
19.709056,,
19.721118,,
19.781096,,
19.786845,,
19.846662,,
19.922637,,
19.927259,,
20.069705,,
20.076578,,
20.126982,,
20.198438,,
20.236201,,
