PCE,below18,above18
18.642459,,
18.64777,,
18.657941,,
18.65972,,
18.660664,,
18.663904,,
18.664354,,
18.681541,,
18.683182,,
18.691096,,
18.702313,,
18.707482,,
18.713519,,
18.716137,,
18.718281,,
18.71891,,
18.723679,,
18.727501,,
18.734693,,
18.743347,,
18.74352,,
18.745578,,
18.756083,,
18.756389,,
18.75921,,
18.76108,,
18.765224,,
18.766655,,
18.773702,,
18.776035,,
18.781637,,
18.788549,,
18.791155,,
18.798981,,
18.800301,,
18.80772,,
18.80857,,
18.808951,,
18.836157,,
18.842566,,
18.846491,,
18.84652,,
18.856732,,
18.870232,,
18.879758,,
18.880028,,
18.885348,,
18.886244,,
18.896261,,
18.900068,,
18.939291,,
18.941142,,
18.951107,,
18.953954,,
18.964142,,
18.969042,,
18.969573,,
18.974086,,
18.974175,,
18.984879,,
18.987809,,
18.990971,,
18.996099,,
19.001417,,
19.020362,,
19.036966,,
19.038454,,
19.040335,,
19.043857,,
19.05399,,
19.05556,,
19.058898,,
19.059937,,
19.061795,,
19.064222,,
19.067397,,
19.067512,,
19.079993,,
19.082421,,
19.094642,,
19.096219,,
19.106969,,
19.114491,,
19.125193,,
19.135827,,
19.147801,,
19.14863,,
19.150488,,
19.164591,,
19.192462,,
19.198736,,
19.198947,,
19.203309,,
19.212019,,
19.213559,,
19.218225,,
19.218447,,
19.219216,,
19.2346,,
19.237418,,
19.242314,,
19.245919,,
19.246062,,
19.250984,,
19.260091,,
19.26525,,
19.268327,,
19.275237,,
19.284116,,
19.285913,,
19.28728,,
19.288693,,
19.292413,,
19.300473,,
19.303838,,
19.303973,,
19.310871,,
19.322599,,
19.323511,,
19.351415,,
19.361346,,
19.368699,,
19.379164,,
19.387416,,
19.390007,,
19.393996,,
19.403727,,
19.404559,,
19.406035,,
19.409104,,
19.426572,,
19.437842,,
19.441826,,
19.444454,,
19.449858,,
19.45978,,
19.463909,,
19.467483,,
19.476262,,
19.476305,,
19.487835,,
19.499988,,
19.515922,,
19.518376,,
19.536023,,
19.553286,,
19.563824,,
19.568835,,
19.578964,,
19.579039,,
19.583207,,
19.587889,,
19.591838,,
19.592025,,
19.594375,,
19.60518,,
19.614448,,
19.616436,,
19.621641,,
19.625769,,
19.630926,,
19.639935,,
19.649579,,
19.651696,,
19.653494,,
19.657756,,
19.67916,,
19.686097,,
19.722239,,
19.722778,,
19.732827,,
19.755992,,
19.76405,,
19.784233,,
19.801085,,
19.813896,,
19.841512,,
19.848424,,
19.854577,,
19.898985,,
19.920073,,
19.928767,,
19.931195,,
19.941409,,
19.975881,,
19.975887,,
19.977658,,
19.983495,,
19.989142,,
19.996816,,
20.009988,,
20.012353,,
20.029019,,
20.034381,,
20.045729,,
20.049407,,
20.050735,,
20.05828,,
20.066388,,
20.071253,,
20.088362,,
20.106851,,
20.112671,,
20.114229,,
20.122275,,
20.122349,,
20.137396,,
20.166555,,
20.174256,,
20.179751,,
20.189673,,
20.204952,,
20.244564,,
20.251898,,
20.252794,,
20.270095,,
20.274539,,
20.301414,,
20.32881,,
20.33819,,
20.354757,,
20.363327,,
20.376888,,
20.387371,,
20.401109,,
20.423945,,
20.436275,,
20.445805,,
20.469045,,
20.481051,,
20.500248,,
20.500842,,
20.50304,,
20.508889,,
20.513771,,
20.539468,,
20.586387,,
20.610027,,
20.61188,,
20.617335,,
20.627517,,
20.642207,,
20.642935,,
20.660703,,
20.664223,,
20.687901,,
20.693743,,
20.729892,,
20.742194,,
20.749406,,
20.831338,,
20.831791,,
20.875988,,
20.898406,,
20.899737,,
20.901159,,
20.91705,,
20.932701,,
20.954405,,
20.961741,,
20.995287,,
21.051641,,
21.07786,,
21.148838,,
21.148943,,
21.15233,,
21.15436,,
21.178274,,
21.238394,,
21.268988,,
21.295415,,
21.33963,,
21.678345,,
22.081116,,
22.256138,,
