PCE,below18,above18
13.411833,13.411833,20.012353
13.41251,13.41251,20.029019
13.412943,13.412943,20.034381
13.41349,13.41349,20.045729
13.415806,13.415806,20.04888
13.418736,13.418736,20.049407
13.421261,13.421261,20.050735
13.421619,13.421619,20.05828
13.424016,13.424016,20.058783
13.42419,13.42419,20.061342
13.426605,13.426605,20.065991
13.431325,13.431325,20.066388
13.431564,13.431564,20.069705
13.435546,13.435546,20.069801
13.43859,13.43859,20.071253
13.441815,13.441815,20.071848
13.445128,13.445128,20.076578
13.44598,13.44598,20.083842
13.446731,13.446731,20.084393
13.451376,13.451376,20.088362
13.451854,13.451854,20.106851
13.45247,13.45247,20.112671
13.455451,13.455451,20.114229
13.455919,13.455919,20.122231
13.45614,13.45614,20.122275
13.459471,13.459471,20.122349
13.462269,13.462269,20.126982
13.463566,13.463566,20.137396
13.464349,13.464349,20.143503
13.469378,13.469378,20.164922
13.472616,13.472616,20.166555
13.476354,13.476354,20.168336
13.480081,13.480081,20.174256
13.483876,13.483876,20.17523
13.485361,13.485361,20.179751
13.48551,13.48551,20.182501
13.487862,13.487862,20.184266
13.491463,13.491463,20.189673
13.491843,13.491843,20.196145
13.49333,13.49333,20.198438
13.495542,13.495542,20.203475
13.496657,13.496657,20.204952
13.498528,13.498528,20.216963
13.500015,13.500015,20.22016
13.501142,13.501142,20.236201
13.503283,13.503283,20.244564
13.503828,13.503828,20.251898
13.506307,13.506307,20.252794
13.515876,13.515876,20.26826
13.516658,13.516658,20.270095
13.520271,13.520271,20.270625
13.525218,13.525218,20.274539
13.526567,13.526567,20.296491
13.527549,13.527549,20.301414
13.531511,13.531511,20.32881
13.532421,13.532421,20.33819
13.537205,13.537205,20.354757
13.539045,13.539045,20.360858
13.539923,13.539923,20.363327
13.54117,13.54117,20.376888
13.541536,13.541536,20.387371
13.54198,13.54198,20.39159
13.542613,13.542613,20.401109
13.543047,13.543047,20.419492
13.547174,13.547174,20.423945
13.547657,13.547657,20.434228
13.547765,13.547765,20.436275
13.55504,13.55504,20.437712
13.559046,13.559046,20.445805
13.561624,13.561624,20.459398
13.562187,13.562187,20.469045
13.562657,13.562657,20.475269
13.569499,13.569499,20.477464
13.571343,13.571343,20.481051
13.571747,13.571747,20.489488
13.572558,13.572558,20.500248
13.573273,13.573273,20.500842
13.575694,13.575694,20.50304
13.576437,13.576437,20.508889
13.576449,13.576449,20.513771
13.577036,13.577036,20.526471
13.577759,13.577759,20.539468
13.579365,13.579365,20.586387
13.580029,13.580029,20.610027
13.5807,13.5807,20.61188
13.584208,13.584208,20.615498
13.584597,13.584597,20.617335
13.584949,13.584949,20.627517
13.585707,13.585707,20.642207
13.586769,13.586769,20.642935
13.58755,13.58755,20.660703
13.589597,13.589597,20.664223
13.591922,13.591922,20.687901
13.594363,13.594363,20.693743
13.597809,13.597809,20.700323
13.602907,13.602907,20.701004
13.607275,13.607275,20.706804
13.607407,13.607407,20.717847
13.60769,13.60769,20.729892
13.608005,13.608005,20.742194
13.609813,13.609813,20.749406
13.610457,13.610457,20.785929
13.612759,13.612759,20.803003
13.61563,13.61563,20.831338
13.618103,13.618103,20.831791
13.619176,13.619176,20.842014
13.625426,13.625426,20.843265
13.628138,13.628138,20.85133
13.630595,13.630595,20.866156
13.631415,13.631415,20.875988
13.636041,13.636041,20.898406
13.637469,13.637469,20.899737
13.640565,13.640565,20.901159
13.645604,13.645604,20.91705
13.647364,13.647364,20.932701
13.648832,13.648832,20.934679
13.649146,13.649146,20.954405
13.655899,13.655899,20.961741
13.656935,13.656935,20.967472
13.659538,13.659538,20.984753
13.660228,13.660228,20.995287
13.661758,13.661758,21.012562
13.664186,13.664186,21.051641
13.665849,13.665849,21.077419
13.665891,13.665891,21.07786
13.666547,13.666547,21.085969
13.669118,13.669118,21.146162
13.669535,13.669535,21.148838
13.669713,13.669713,21.148943
13.673002,13.673002,21.15233
13.673944,13.673944,21.15436
13.677729,13.677729,21.178274
13.680393,13.680393,21.183059
13.687013,13.687013,21.238394
13.688516,13.688516,21.254194
13.690194,13.690194,21.262023
13.690539,13.690539,21.268988
13.691059,13.691059,21.272851
13.691724,13.691724,21.295415
13.69196,13.69196,21.33963
13.692221,13.692221,21.480397
13.695375,13.695375,21.536969
13.697274,13.697274,21.538759
13.698544,13.698544,21.678345
13.703852,13.703852,21.795155
13.705248,13.705248,21.832638
13.705875,13.705875,21.897753
13.706447,13.706447,21.956394
13.707614,13.707614,22.004729
13.708716,13.708716,22.081116
13.708904,13.708904,22.141827
13.709338,13.709338,22.244967
13.709883,13.709883,22.256138
13.714343,13.714343,22.375808
13.716541,13.716541,22.882837
13.722039,13.722039,
13.725859,13.725859,
13.728362,13.728362,
13.729956,13.729956,
13.731832,13.731832,
13.733155,13.733155,
13.735562,13.735562,
13.743351,13.743351,
13.74715,13.74715,
13.749257,13.749257,
13.750707,13.750707,
13.751228,13.751228,
13.75403,13.75403,
13.754266,13.754266,
13.7582,13.7582,
13.758689,13.758689,
13.758829,13.758829,
13.759736,13.759736,
13.760772,13.760772,
13.767291,13.767291,
13.770185,13.770185,
13.773231,13.773231,
13.77642,13.77642,
13.777409,13.777409,
13.779296,13.779296,
13.781491,13.781491,
13.781961,13.781961,
13.782677,13.782677,
13.783627,13.783627,
13.784042,13.784042,
13.784582,13.784582,
13.788479,13.788479,
13.789642,13.789642,
13.790236,13.790236,
13.792108,13.792108,
13.792774,13.792774,
13.799298,13.799298,
13.801146,13.801146,
13.80303,13.80303,
13.803216,13.803216,
13.804559,13.804559,
13.807628,13.807628,
13.808355,13.808355,
13.808412,13.808412,
13.808779,13.808779,
13.809855,13.809855,
13.814589,13.814589,
13.814748,13.814748,
13.814848,13.814848,
13.818126,13.818126,
13.819154,13.819154,
13.82087,13.82087,
13.827216,13.827216,
13.827537,13.827537,
13.828357,13.828357,
13.830729,13.830729,
13.831556,13.831556,
13.833383,13.833383,
13.833538,13.833538,
13.839396,13.839396,
13.840049,13.840049,
13.840429,13.840429,
13.840517,13.840517,
13.845029,13.845029,
13.848062,13.848062,
13.848613,13.848613,
13.849406,13.849406,
13.851834,13.851834,
13.853348,13.853348,
13.858623,13.858623,
13.86163,13.86163,
13.86171,13.86171,
13.864514,13.864514,
13.868992,13.868992,
13.875656,13.875656,
13.876026,13.876026,
13.878833,13.878833,
13.879353,13.879353,
13.880803,13.880803,
13.883868,13.883868,
13.888232,13.888232,
13.891084,13.891084,
13.892705,13.892705,
13.89283,13.89283,
13.892957,13.892957,
13.893014,13.893014,
13.893822,13.893822,
13.895249,13.895249,
13.896744,13.896744,
13.897005,13.897005,
13.899366,13.899366,
13.899963,13.899963,
13.903023,13.903023,
13.904348,13.904348,
13.904745,13.904745,
13.910001,13.910001,
13.910949,13.910949,
13.912075,13.912075,
13.912124,13.912124,
13.912397,13.912397,
13.913737,13.913737,
13.913799,13.913799,
13.922748,13.922748,
13.923554,13.923554,
13.92415,13.92415,
13.92441,13.92441,
13.928645,13.928645,
13.929642,13.929642,
13.929927,13.929927,
13.933735,13.933735,
13.933866,13.933866,
13.934194,13.934194,
13.937344,13.937344,
13.938499,13.938499,
13.940166,13.940166,
13.94234,13.94234,
13.943133,13.943133,
13.944675,13.944675,
13.946566,13.946566,
13.947715,13.947715,
13.949604,13.949604,
13.951717,13.951717,
13.953475,13.953475,
13.953818,13.953818,
13.954785,13.954785,
13.955375,13.955375,
13.955705,13.955705,
13.960097,13.960097,
13.961166,13.961166,
13.964602,13.964602,
13.96598,13.96598,
13.966754,13.966754,
13.967559,13.967559,
13.96866,13.96866,
13.970569,13.970569,
13.973496,13.973496,
13.974348,13.974348,
13.974547,13.974547,
13.977226,13.977226,
13.978915,13.978915,
13.981731,13.981731,
13.985292,13.985292,
13.988494,13.988494,
13.988914,13.988914,
13.990605,13.990605,
13.991213,13.991213,
13.991532,13.991532,
13.992569,13.992569,
13.996295,13.996295,
13.997577,13.997577,
13.998939,13.998939,
14.001853,14.001853,
14.001857,14.001857,
14.002664,14.002664,
14.003305,14.003305,
14.004023,14.004023,
14.004847,14.004847,
14.00705,14.00705,
14.011952,14.011952,
14.013963,14.013963,
14.015644,14.015644,
14.016108,14.016108,
14.017299,14.017299,
14.020687,14.020687,
14.022195,14.022195,
14.023106,14.023106,
14.024257,14.024257,
14.027872,14.027872,
14.031299,14.031299,
14.033086,14.033086,
14.04273,14.04273,
14.045553,14.045553,
14.046865,14.046865,
14.048411,14.048411,
14.050054,14.050054,
14.050247,14.050247,
14.050265,14.050265,
14.050283,14.050283,
14.056572,14.056572,
14.059292,14.059292,
14.060145,14.060145,
14.061026,14.061026,
14.061245,14.061245,
14.063528,14.063528,
14.065672,14.065672,
14.067491,14.067491,
14.070766,14.070766,
14.070994,14.070994,
14.072341,14.072341,
14.073828,14.073828,
14.075264,14.075264,
14.075314,14.075314,
14.075568,14.075568,
14.076575,14.076575,
14.080692,14.080692,
14.0816,14.0816,
14.08166,14.08166,
14.083828,14.083828,
14.085826,14.085826,
14.087216,14.087216,
14.088453,14.088453,
14.088666,14.088666,
14.089086,14.089086,
14.089317,14.089317,
14.093843,14.093843,
14.094112,14.094112,
14.098584,14.098584,
14.099621,14.099621,
14.100473,14.100473,
14.100677,14.100677,
14.100745,14.100745,
14.101336,14.101336,
14.105363,14.105363,
14.10574,14.10574,
14.106116,14.106116,
14.107181,14.107181,
14.10765,14.10765,
14.107791,14.107791,
14.109521,14.109521,
14.115905,14.115905,
14.116993,14.116993,
14.119614,14.119614,
14.120104,14.120104,
14.12352,14.12352,
14.124493,14.124493,
14.126675,14.126675,
14.12716,14.12716,
14.127184,14.127184,
14.131567,14.131567,
14.136175,14.136175,
14.139669,14.139669,
14.144272,14.144272,
14.145553,14.145553,
14.146108,14.146108,
14.147247,14.147247,
14.15077,14.15077,
14.150923,14.150923,
14.152056,14.152056,
14.154443,14.154443,
14.154503,14.154503,
14.155042,14.155042,
14.156852,14.156852,
14.157574,14.157574,
14.160211,14.160211,
14.162471,14.162471,
14.164799,14.164799,
14.165165,14.165165,
14.169477,14.169477,
14.171392,14.171392,
14.172256,14.172256,
14.175063,14.175063,
14.17757,14.17757,
14.183004,14.183004,
14.18654,14.18654,
14.187813,14.187813,
14.187817,14.187817,
14.190509,14.190509,
14.194313,14.194313,
14.198768,14.198768,
14.198793,14.198793,
14.200232,14.200232,
14.203493,14.203493,
14.203687,14.203687,
14.203767,14.203767,
14.204323,14.204323,
14.207993,14.207993,
14.208155,14.208155,
14.211323,14.211323,
14.212471,14.212471,
14.212757,14.212757,
14.214298,14.214298,
14.214569,14.214569,
14.216557,14.216557,
14.219344,14.219344,
14.221876,14.221876,
14.222252,14.222252,
14.222829,14.222829,
14.225607,14.225607,
14.225669,14.225669,
14.226913,14.226913,
14.227302,14.227302,
14.228254,14.228254,
14.228319,14.228319,
14.23014,14.23014,
14.231348,14.231348,
14.232506,14.232506,
14.234867,14.234867,
14.235053,14.235053,
14.238589,14.238589,
14.241067,14.241067,
14.242842,14.242842,
14.243792,14.243792,
14.24524,14.24524,
14.249513,14.249513,
14.250936,14.250936,
14.251626,14.251626,
14.251822,14.251822,
14.252064,14.252064,
14.253794,14.253794,
14.255715,14.255715,
14.25675,14.25675,
14.258415,14.258415,
14.262184,14.262184,
14.262919,14.262919,
14.263281,14.263281,
14.263861,14.263861,
14.264685,14.264685,
14.265473,14.265473,
14.268294,14.268294,
14.271453,14.271453,
14.273057,14.273057,
14.27496,14.27496,
14.275564,14.275564,
14.27671,14.27671,
14.278761,14.278761,
14.28378,14.28378,
14.284245,14.284245,
14.285562,14.285562,
14.286835,14.286835,
14.287791,14.287791,
14.289058,14.289058,
14.290475,14.290475,
14.293009,14.293009,
14.296479,14.296479,
14.297748,14.297748,
14.300099,14.300099,
14.302078,14.302078,
14.303044,14.303044,
14.30508,14.30508,
14.305599,14.305599,
14.306616,14.306616,
14.307021,14.307021,
14.30921,14.30921,
14.309905,14.309905,
14.310891,14.310891,
14.311199,14.311199,
14.312869,14.312869,
14.314509,14.314509,
14.314821,14.314821,
14.315123,14.315123,
14.316327,14.316327,
14.316641,14.316641,
14.31724,14.31724,
14.318579,14.318579,
14.318688,14.318688,
14.318951,14.318951,
14.320203,14.320203,
14.320293,14.320293,
14.321905,14.321905,
14.321985,14.321985,
14.323513,14.323513,
14.323906,14.323906,
14.327606,14.327606,
14.330115,14.330115,
14.332327,14.332327,
14.332434,14.332434,
14.333798,14.333798,
14.340907,14.340907,
14.343792,14.343792,
14.344946,14.344946,
14.346259,14.346259,
14.347652,14.347652,
14.348969,14.348969,
14.349263,14.349263,
14.350947,14.350947,
14.351495,14.351495,
14.353704,14.353704,
14.354369,14.354369,
14.355494,14.355494,
14.358432,14.358432,
14.358728,14.358728,
14.359507,14.359507,
14.360633,14.360633,
14.362289,14.362289,
14.362559,14.362559,
14.36264,14.36264,
14.362656,14.362656,
14.363332,14.363332,
14.368351,14.368351,
14.370404,14.370404,
14.373137,14.373137,
14.377931,14.377931,
14.380251,14.380251,
14.381334,14.381334,
14.381399,14.381399,
14.381491,14.381491,
14.382266,14.382266,
14.382506,14.382506,
14.385344,14.385344,
14.38626,14.38626,
14.386267,14.386267,
14.386865,14.386865,
14.387557,14.387557,
14.388656,14.388656,
14.388678,14.388678,
14.388764,14.388764,
14.389196,14.389196,
14.389815,14.389815,
14.39378,14.39378,
14.395642,14.395642,
14.396456,14.396456,
14.396723,14.396723,
14.399807,14.399807,
14.407164,14.407164,
14.40785,14.40785,
14.410558,14.410558,
14.4139,14.4139,
14.414583,14.414583,
14.416624,14.416624,
14.423768,14.423768,
14.424735,14.424735,
14.427088,14.427088,
14.428992,14.428992,
14.431815,14.431815,
14.437976,14.437976,
14.438345,14.438345,
14.440075,14.440075,
14.441901,14.441901,
14.442173,14.442173,
14.4439,14.4439,
14.444502,14.444502,
14.45205,14.45205,
14.452083,14.452083,
14.453848,14.453848,
14.463422,14.463422,
14.463541,14.463541,
14.46507,14.46507,
14.467662,14.467662,
14.47031,14.47031,
14.471674,14.471674,
14.474877,14.474877,
14.476318,14.476318,
14.483093,14.483093,
14.484022,14.484022,
14.485427,14.485427,
14.487511,14.487511,
14.491234,14.491234,
14.497743,14.497743,
14.498391,14.498391,
14.498837,14.498837,
14.499367,14.499367,
14.499652,14.499652,
14.502209,14.502209,
14.50327,14.50327,
14.503547,14.503547,
14.507763,14.507763,
14.511903,14.511903,
14.513767,14.513767,
14.515512,14.515512,
14.523799,14.523799,
14.52465,14.52465,
14.525883,14.525883,
14.526391,14.526391,
14.527327,14.527327,
14.535371,14.535371,
14.536035,14.536035,
14.536341,14.536341,
14.537441,14.537441,
14.53944,14.53944,
14.539657,14.539657,
14.541081,14.541081,
14.544994,14.544994,
14.545336,14.545336,
14.553521,14.553521,
14.555352,14.555352,
14.556264,14.556264,
14.556403,14.556403,
14.558263,14.558263,
14.558818,14.558818,
14.558858,14.558858,
14.561726,14.561726,
14.563091,14.563091,
14.563631,14.563631,
14.564692,14.564692,
14.567072,14.567072,
14.571598,14.571598,
14.572492,14.572492,
14.572934,14.572934,
14.587024,14.587024,
14.60122,14.60122,
14.604116,14.604116,
14.604342,14.604342,
14.605191,14.605191,
14.606689,14.606689,
14.607477,14.607477,
14.610135,14.610135,
14.610176,14.610176,
14.612136,14.612136,
14.61304,14.61304,
14.614167,14.614167,
14.615464,14.615464,
14.61837,14.61837,
14.619283,14.619283,
14.622982,14.622982,
14.625198,14.625198,
14.6258,14.6258,
14.626374,14.626374,
14.627093,14.627093,
14.628215,14.628215,
14.630196,14.630196,
14.630215,14.630215,
14.632679,14.632679,
14.633095,14.633095,
14.633689,14.633689,
14.634596,14.634596,
14.634977,14.634977,
14.635882,14.635882,
14.638337,14.638337,
14.638623,14.638623,
14.63871,14.63871,
14.639782,14.639782,
14.64019,14.64019,
14.640331,14.640331,
14.641105,14.641105,
14.642203,14.642203,
14.644388,14.644388,
14.644896,14.644896,
14.648555,14.648555,
14.650571,14.650571,
14.651865,14.651865,
14.653852,14.653852,
14.65715,14.65715,
14.657566,14.657566,
14.65763,14.65763,
14.658916,14.658916,
14.659038,14.659038,
14.659315,14.659315,
14.661602,14.661602,
14.662774,14.662774,
14.664577,14.664577,
14.665711,14.665711,
14.665847,14.665847,
14.665932,14.665932,
14.665986,14.665986,
14.666048,14.666048,
14.669461,14.669461,
14.6696,14.6696,
14.670177,14.670177,
14.670522,14.670522,
14.671315,14.671315,
14.673095,14.673095,
14.67347,14.67347,
14.673582,14.673582,
14.674965,14.674965,
14.675179,14.675179,
14.679017,14.679017,
14.682082,14.682082,
14.683196,14.683196,
14.686044,14.686044,
14.691332,14.691332,
14.69161,14.69161,
14.693502,14.693502,
14.695438,14.695438,
14.6957,14.6957,
14.697412,14.697412,
14.698493,14.698493,
14.700052,14.700052,
14.701814,14.701814,
14.702115,14.702115,
14.705041,14.705041,
14.707736,14.707736,
14.708144,14.708144,
14.708463,14.708463,
14.711678,14.711678,
14.712203,14.712203,
14.715829,14.715829,
14.720527,14.720527,
14.72147,14.72147,
14.723214,14.723214,
14.724127,14.724127,
14.724994,14.724994,
14.725205,14.725205,
14.727964,14.727964,
14.732735,14.732735,
14.7331,14.7331,
14.733549,14.733549,
14.734256,14.734256,
14.735175,14.735175,
14.735443,14.735443,
14.737061,14.737061,
14.738704,14.738704,
14.738933,14.738933,
14.740183,14.740183,
14.741715,14.741715,
14.744035,14.744035,
14.746792,14.746792,
14.747283,14.747283,
14.747896,14.747896,
14.748262,14.748262,
14.749,14.749,
14.749366,14.749366,
14.749585,14.749585,
14.75199,14.75199,
14.75266,14.75266,
14.75277,14.75277,
14.753136,14.753136,
14.754286,14.754286,
14.754946,14.754946,
14.755266,14.755266,
14.75533,14.75533,
14.759588,14.759588,
14.759749,14.759749,
14.762163,14.762163,
14.763748,14.763748,
14.767039,14.767039,
14.767862,14.767862,
14.768848,14.768848,
14.770811,14.770811,
14.771444,14.771444,
14.773076,14.773076,
14.773675,14.773675,
14.774996,14.774996,
14.775076,14.775076,
14.775268,14.775268,
14.778413,14.778413,
14.780316,14.780316,
14.782818,14.782818,
14.78323,14.78323,
14.783337,14.783337,
14.786426,14.786426,
14.787192,14.787192,
14.788369,14.788369,
14.790141,14.790141,
14.793316,14.793316,
14.796708,14.796708,
14.798148,14.798148,
14.798634,14.798634,
14.798804,14.798804,
14.798823,14.798823,
14.799058,14.799058,
14.803078,14.803078,
14.804866,14.804866,
14.804924,14.804924,
14.80738,14.80738,
14.808767,14.808767,
14.811807,14.811807,
14.811872,14.811872,
14.812754,14.812754,
14.8204,14.8204,
14.820873,14.820873,
14.823265,14.823265,
14.825253,14.825253,
14.825271,14.825271,
14.828364,14.828364,
14.831005,14.831005,
14.833357,14.833357,
14.83461,14.83461,
14.839506,14.839506,
14.84028,14.84028,
14.840433,14.840433,
14.842576,14.842576,
14.845258,14.845258,
14.846124,14.846124,
14.847533,14.847533,
14.848258,14.848258,
14.848311,14.848311,
14.850365,14.850365,
14.851248,14.851248,
14.85125,14.85125,
14.851502,14.851502,
14.852919,14.852919,
14.856455,14.856455,
14.865477,14.865477,
14.865521,14.865521,
14.865692,14.865692,
14.868254,14.868254,
14.870718,14.870718,
14.871116,14.871116,
14.871923,14.871923,
14.872703,14.872703,
14.873606,14.873606,
14.874387,14.874387,
14.876133,14.876133,
14.877007,14.877007,
14.877344,14.877344,
14.878794,14.878794,
14.878818,14.878818,
14.88015,14.88015,
14.882525,14.882525,
14.88319,14.88319,
14.883581,14.883581,
14.884218,14.884218,
14.886127,14.886127,
14.886638,14.886638,
14.886835,14.886835,
14.887783,14.887783,
14.89047,14.89047,
14.890746,14.890746,
14.890769,14.890769,
14.891688,14.891688,
14.892432,14.892432,
14.893321,14.893321,
14.893322,14.893322,
14.893831,14.893831,
14.895992,14.895992,
14.896016,14.896016,
14.897717,14.897717,
14.89844,14.89844,
14.898875,14.898875,
14.905081,14.905081,
14.907182,14.907182,
14.9075,14.9075,
14.911974,14.911974,
14.912552,14.912552,
14.913111,14.913111,
14.916163,14.916163,
14.918032,14.918032,
14.91839,14.91839,
14.921117,14.921117,
14.921878,14.921878,
14.925065,14.925065,
14.925385,14.925385,
14.925656,14.925656,
14.927211,14.927211,
14.928267,14.928267,
14.93233,14.93233,
14.933064,14.933064,
14.933588,14.933588,
14.933936,14.933936,
14.936696,14.936696,
14.937922,14.937922,
14.942733,14.942733,
14.942774,14.942774,
14.94514,14.94514,
14.945608,14.945608,
14.948731,14.948731,
14.949582,14.949582,
14.951022,14.951022,
14.954424,14.954424,
14.955614,14.955614,
14.958781,14.958781,
14.959018,14.959018,
14.960692,14.960692,
14.962373,14.962373,
14.962456,14.962456,
14.963828,14.963828,
14.963973,14.963973,
14.964856,14.964856,
14.967396,14.967396,
14.967547,14.967547,
14.968303,14.968303,
14.970962,14.970962,
14.972335,14.972335,
14.974361,14.974361,
14.975046,14.975046,
14.977792,14.977792,
14.979976,14.979976,
14.980505,14.980505,
14.981072,14.981072,
14.981819,14.981819,
14.983822,14.983822,
14.985235,14.985235,
14.985849,14.985849,
14.986505,14.986505,
14.987413,14.987413,
14.988844,14.988844,
14.989575,14.989575,
14.989659,14.989659,
14.989878,14.989878,
14.990956,14.990956,
14.991397,14.991397,
14.993578,14.993578,
14.993752,14.993752,
14.995549,14.995549,
14.995697,14.995697,
14.996276,14.996276,
14.99641,14.99641,
14.997484,14.997484,
15.001758,15.001758,
15.00349,15.00349,
15.004519,15.004519,
15.007696,15.007696,
15.01752,15.01752,
15.017673,15.017673,
15.019453,15.019453,
15.019499,15.019499,
15.020859,15.020859,
15.021274,15.021274,
15.023511,15.023511,
15.024092,15.024092,
15.02713,15.02713,
15.031129,15.031129,
15.031978,15.031978,
15.032751,15.032751,
15.033254,15.033254,
15.035879,15.035879,
15.036117,15.036117,
15.036692,15.036692,
15.040984,15.040984,
15.04205,15.04205,
15.042974,15.042974,
15.043177,15.043177,
15.04654,15.04654,
15.049325,15.049325,
15.050534,15.050534,
15.053956,15.053956,
15.054686,15.054686,
15.055086,15.055086,
15.055712,15.055712,
15.060611,15.060611,
15.060784,15.060784,
15.064621,15.064621,
15.065621,15.065621,
15.07065,15.07065,
15.071428,15.071428,
15.071757,15.071757,
15.072753,15.072753,
15.07498,15.07498,
15.076052,15.076052,
15.076125,15.076125,
15.081376,15.081376,
15.081694,15.081694,
15.081747,15.081747,
15.08177,15.08177,
15.082939,15.082939,
15.083688,15.083688,
15.083948,15.083948,
15.086019,15.086019,
15.088564,15.088564,
15.091552,15.091552,
15.097459,15.097459,
15.097597,15.097597,
15.098489,15.098489,
15.099431,15.099431,
15.101175,15.101175,
15.102736,15.102736,
15.105355,15.105355,
15.106252,15.106252,
15.108108,15.108108,
15.108683,15.108683,
15.109819,15.109819,
15.113359,15.113359,
15.114701,15.114701,
15.117141,15.117141,
15.118667,15.118667,
15.118685,15.118685,
15.118821,15.118821,
15.119549,15.119549,
15.120672,15.120672,
15.121135,15.121135,
15.125892,15.125892,
15.126658,15.126658,
15.128202,15.128202,
15.135261,15.135261,
15.138597,15.138597,
15.138797,15.138797,
15.140243,15.140243,
15.146372,15.146372,
15.147459,15.147459,
15.148673,15.148673,
15.149309,15.149309,
15.150899,15.150899,
15.155738,15.155738,
15.15832,15.15832,
15.159556,15.159556,
15.161428,15.161428,
15.16496,15.16496,
15.165018,15.165018,
15.166086,15.166086,
15.16704,15.16704,
15.169034,15.169034,
15.181593,15.181593,
15.181834,15.181834,
15.182718,15.182718,
15.185786,15.185786,
15.18802,15.18802,
15.188976,15.188976,
15.190092,15.190092,
15.198481,15.198481,
15.202062,15.202062,
15.202259,15.202259,
15.203272,15.203272,
15.203766,15.203766,
15.204011,15.204011,
15.205384,15.205384,
15.205694,15.205694,
15.205792,15.205792,
15.205947,15.205947,
15.207213,15.207213,
15.211196,15.211196,
15.212048,15.212048,
15.212925,15.212925,
15.214635,15.214635,
15.214672,15.214672,
15.21488,15.21488,
15.216993,15.216993,
15.221478,15.221478,
15.225876,15.225876,
15.226072,15.226072,
15.226588,15.226588,
15.228172,15.228172,
15.228717,15.228717,
15.232034,15.232034,
15.232875,15.232875,
15.233694,15.233694,
15.234696,15.234696,
15.234839,15.234839,
15.23496,15.23496,
15.23615,15.23615,
15.238647,15.238647,
15.239078,15.239078,
15.241216,15.241216,
15.241924,15.241924,
15.242087,15.242087,
15.242424,15.242424,
15.242665,15.242665,
15.243441,15.243441,
15.244004,15.244004,
15.247615,15.247615,
15.248398,15.248398,
15.248798,15.248798,
15.249313,15.249313,
15.251833,15.251833,
15.251916,15.251916,
15.255909,15.255909,
15.25897,15.25897,
15.26013,15.26013,
15.26282,15.26282,
15.26301,15.26301,
15.263061,15.263061,
15.264436,15.264436,
15.265819,15.265819,
15.266377,15.266377,
15.267578,15.267578,
15.267608,15.267608,
15.268911,15.268911,
15.269026,15.269026,
15.270176,15.270176,
15.270481,15.270481,
15.27229,15.27229,
15.272526,15.272526,
15.275012,15.275012,
15.279545,15.279545,
15.279772,15.279772,
15.279815,15.279815,
15.28005,15.28005,
15.280774,15.280774,
15.281833,15.281833,
15.283277,15.283277,
15.286289,15.286289,
15.286355,15.286355,
15.286432,15.286432,
15.286879,15.286879,
15.287181,15.287181,
15.287234,15.287234,
15.288804,15.288804,
15.290601,15.290601,
15.292323,15.292323,
15.29629,15.29629,
15.296751,15.296751,
15.297195,15.297195,
15.297374,15.297374,
15.302572,15.302572,
15.304483,15.304483,
15.30548,15.30548,
15.306708,15.306708,
15.307702,15.307702,
15.311041,15.311041,
15.312692,15.312692,
15.317931,15.317931,
15.319178,15.319178,
15.320124,15.320124,
15.320395,15.320395,
15.322155,15.322155,
15.323038,15.323038,
15.323744,15.323744,
15.32628,15.32628,
15.32647,15.32647,
15.328957,15.328957,
15.330673,15.330673,
15.333543,15.333543,
15.334435,15.334435,
15.334802,15.334802,
15.336154,15.336154,
15.337151,15.337151,
15.338003,15.338003,
15.341481,15.341481,
15.342989,15.342989,
15.343678,15.343678,
15.346603,15.346603,
15.348097,15.348097,
15.349684,15.349684,
15.350148,15.350148,
15.354554,15.354554,
15.354813,15.354813,
15.357468,15.357468,
15.357838,15.357838,
15.357893,15.357893,
15.358719,15.358719,
15.358983,15.358983,
15.361597,15.361597,
15.362005,15.362005,
15.363403,15.363403,
15.36362,15.36362,
15.364746,15.364746,
15.366486,15.366486,
15.36776,15.36776,
15.369363,15.369363,
15.37214,15.37214,
15.372233,15.372233,
15.373927,15.373927,
15.376399,15.376399,
15.377345,15.377345,
15.380978,15.380978,
15.381405,15.381405,
15.38388,15.38388,
15.384765,15.384765,
15.38492,15.38492,
15.385173,15.385173,
15.386089,15.386089,
15.387138,15.387138,
15.389008,15.389008,
15.390537,15.390537,
15.39087,15.39087,
15.394684,15.394684,
15.398093,15.398093,
15.398132,15.398132,
15.40046,15.40046,
15.403146,15.403146,
15.403633,15.403633,
15.408916,15.408916,
15.410229,15.410229,
15.41081,15.41081,
15.413191,15.413191,
15.413298,15.413298,
15.414964,15.414964,
15.417326,15.417326,
15.417592,15.417592,
15.419442,15.419442,
15.419623,15.419623,
15.420254,15.420254,
15.420714,15.420714,
15.420769,15.420769,
15.421146,15.421146,
15.422886,15.422886,
15.423845,15.423845,
15.423914,15.423914,
15.424337,15.424337,
15.425596,15.425596,
15.427178,15.427178,
15.428825,15.428825,
15.429585,15.429585,
15.430294,15.430294,
15.433097,15.433097,
15.436568,15.436568,
15.43775,15.43775,
15.438003,15.438003,
15.440001,15.440001,
15.440005,15.440005,
15.440037,15.440037,
15.440194,15.440194,
15.441154,15.441154,
15.445965,15.445965,
15.447512,15.447512,
15.451009,15.451009,
15.455324,15.455324,
15.455612,15.455612,
15.455614,15.455614,
15.457959,15.457959,
15.462696,15.462696,
