120,c1scc2c1c(c(cc2)O),120,587,-5.703560729250101,-1.7087661355998,3.9947945936503007
121,c1scc2c1N(CCN2C(=O)O)C=C,121,110,-6.4870853503798,-2.2381364203625003,4.2489489300173
122,c1sc(c2c1[C@H](C)CC[C@H]2C=C)C=C,122,810,-6.23546167282245,-0.8739752650359001,5.3614864077865505
123,C1SCN2[C@H]1NCC2,123,242,-5.2265995720937,1.0458423730117001,6.2724419451054
124,c1[nH]cnc1C=C,124,802,-5.57833393525,-2.23049002116345,3.3478439140865497
125,c1sc(c2c1cc(OC)c(OC)c2)C=C,125,928,-5.23734806918845,-0.9951203512785,4.242227717909951
126,c1sc(c2c1nc(N)c(N)n2)C=C,126,585,-5.7773035827356,-1.3755355142774999,4.4017680684581
127,c1ccc(cc1)C=C,127,98,-6.51677297146935,-2.9679457674035,3.5488272040658497
128,c1sc(c(c1C(=O)O)OC)C=C,128,494,-5.1525846047577,0.2633517845139,5.4159363892716
129,c1sc(c2c1[nH]nc2)C=C,129,847,-6.34349087147095,-0.8707643216000001,5.472726549870949
130,c1ccc(cc1),130,176,-5.4118546815141,0.06887201556155,5.48072669707565
131,c1sc(c2c1[C@H](OC)CCC2)C=C,131,358,-5.5002916829266,-2.1009910397105003,3.3993006432161
132,c1c2c(OCN2)c(s1),132,272,-5.8211139126661005,-0.9642082178617001,4.8569056948044
133,c1oc(cc1C=O),133,335,-6.1782361300623,0.2754880622462,6.4537241923085
134,c1scc2c1C(=[S@@](OC)C(=C2)OC)C=C,134,224,-4.52353901655685,-0.65037931408005,3.8731597024767996
135,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1),135,394,-5.815372310420551,-1.3329769080593001,4.4823954023612504
136,C=CC=C,136,990,-6.48101721151365,-3.302917917369,3.1780992941446495
137,c1sc(cc1)c1ccc(s1)c1sc(cc1)C=C,137,666,-6.24074068152215,-0.06843663340075,6.1723040481214
138,C1=Cc2[nH]c(cc2C1),138,393,-5.884815765068151,-3.1539627956053,2.730852969462851
139,c1sc(c2c1[C@H](N(=O)=O)CC[C@H]2N(=O)=O),139,392,-4.7159507202454,-0.94665687450445,3.7692938457409495
140,c1oc2CCc2c1,140,812,-5.702417851078,-3.0684102010081,2.6340076500698997
141,c1c(CC)sc(c1),141,97,-5.9009249050177495,-2.55169321029365,3.3492316947240997
142,C1C[C@@H]2[C@@H](CC1)N(CC)[C@@H]1[C@@H](S2)CCCC1C=C,142,380,-5.98081753152455,-1.0780606529109,4.9027568786136495
143,c1cCcc1C=C,143,316,-5.1435504249211,-0.37361231673649997,4.769938108184601
144,c1sc(nn1)C=C,144,632,-5.958204870548,-1.6346695341086501,4.32353533643935
145,c1sccc1OC=C,145,639,-6.40455321952315,-0.12307709458115,6.2814761249419995
146,C#Cc1sc(cc1)C#C,146,188,-5.7494391244444,-1.4328154798077501,4.31662364463665
147,c1sc(c2c1CC[C@@H](N)C2),147,325,-6.0355396268601,-1.9583489592784002,4.0771906675817
148,c1c(OC)sc(OC)c1,148,162,-6.2704827253818,-2.6092997124445003,3.6611830129373
149,c1c(C(=O)c2cscc2C(=O)c2ccccc2)ccc(c1),149,991,-6.309803176779051,-3.1538811614501503,3.1559220153289003
150,c1sc2c(c1)n(C)c1c2sc(c1)C=C,150,87,-5.9433474543107,-1.4090871520441501,4.53426030226655
151,c1sc2c(c1)n(C)c1c2sc(c1),151,874,-5.0676578720166505,-1.8015569586203,3.2661009133963503
152,c1sc(c(c1OC)C(F)(F)F)C=C,152,350,-6.41081183808465,-2.09149426632805,4.319317571756601
153,c1sc(c2c1cc(C)c(C)c2),153,257,-4.1730835884979,-0.9387927842250001,3.2342908042729004
154,N(CC)c1ccc(c(c1)C=C)N(CC)C=C,154,214,-5.39843946868445,-1.7409027813438502,3.6575366873406
155,c1sc(c2c1C[C@H](N(=O)=O)[C@@H](N(=O)=O)C2),155,592,-5.8897954485323005,-0.7174553782283001,5.172340070304
156,C1=Cc2[nH]c(cc2C1)C=C,156,994,-6.12177250608355,-0.84853262001415,5.2732398860694
157,c1sccc1SC=C,157,130,-4.88974983655975,0.70131902689365,5.591068863453399
158,c1c2C(=O)OCc2ccc1,158,203,-6.4972624083885,-1.52168786338105,4.97557454500745
159,c1sc(c2c1c(C=C)ccc2),159,396,-5.90440796230415,-1.3203508253961,4.58405713690805
160,c1sc(c2c1C(=O)NC2=O),160,160,-6.2385909821032,-1.7962779499206,4.4423130321826
161,c1n(CC)c(cc1)C=C,161,218,-5.74538462807195,-1.3313170135712502,4.414067614500699
162,c1scc2c1[C@@H](CC[C@H]2N(=O)=O)NC=C,162,730,-5.7533031411215,-2.73542448215125,3.01787865897025
163,c1sc(c2c1CCC[C@H]2N(=O)=O),163,806,-6.169365218536,-1.27466290989715,4.89470230863885
164,c1sc(c2c1c(C=C)ccc2C),164,222,-6.3865664940051,-1.58269578866315,4.80387070534195
165,C1=C/C(/C(=C1)OC)=C\1/C=C(C=C1OC)C=C,165,574,-5.871944779939501,-1.1816816071813,4.6902631727582005
166,c1cc2c(s1)c1c([nH]2)cc(s1),166,163,-6.1551064527698,-0.9910930662911,5.1640133864787
167,c1oc(c(c1C#N)C(F)(F)F)C=C,167,875,-6.5317664446319,-0.91498282230625,5.61678362232565
168,c1sc(c2c1SCCCS2),168,32,-5.6576279112857,-1.3702565055778,4.2873714057078995
169,c1cc2c(cs1)c1c(ccs1)c2C=C,169,16,-5.07598455584195,-1.9415323233175,3.1344522325244504
170,c1c2nsnc2c(c2c1nc(CC)c(CC)n2),170,744,-6.0914318117528,-0.7763408154765,5.3150909962763
171,c1oc(cc1C)C=C,171,519,-5.512482383429,-1.586423748415,3.926058635014
172,c(s1)c2NCOc2c1,172,65,-6.04770311597745,-0.0458783951943,6.0018247207831505
173,c1sc(c2c1OCCCC2)C=C,173,239,-5.6157223783087,-2.3363150976229003,3.2794072806857995
174,c1nc2c(c(=O)c3c2ncc3)c1C=C,174,131,-6.23948895780985,-1.9961183617278002,4.24337059608205
175,c1sc(c2c1[C@H](C#N)CC[C@H]2OC),175,190,-6.018423665663651,-1.2158591068041,4.802564558859551
176,c1scc(C#N)c1N,176,89,-5.8914281316353,0.07589255290445,5.96732068453975
177,c1sccc1/C=C(/Cc1ccc(CC)cc1)C=C,177,610,-5.688512833317451,-0.7245303383413,4.96398249497615
178,c1cc2c(s1)cc(s2)C=C,178,144,-6.13483397090755,-2.3772410207381,3.7575929501694505
179,c1cc2c(C(=O)N(C2=O)CC)cc1C=C,179,373,-6.25853692734485,-1.23166892151815,5.0268680058267
180,C1=C2OCCSC2=C([S@@]1NC),180,564,-5.39990888347715,-1.46160512519065,3.9383037582865
181,c1sc(c2c1c(C(=O)C)ccc2),181,1045,-5.75240516541485,-0.5070025262516,5.245402639163251
182,c1nc2cscc2nc1,182,735,-5.98636865407475,-2.587258490554,3.3991101635207497
183,c1sc(c2c1OCC[C@@H](SC)O2)C=C,183,361,-5.0807465482257,0.2115957301488,5.2923422783745
184,c1cc2c(s1)c1c(C2(CC)CC)cc(s1)C=C,184,349,-5.256559307033751,-1.7944275757372001,3.4621317312965507
185,c1oc(c(c1OC)C#N)C=C,185,59,-5.76443259760695,-0.4747842463524001,5.28964835125455
186,c1sc(c2c1c(C#N)ccc2)C=C,186,100,-5.911999938733101,-0.2382084647277,5.673791474005401
187,C1=C(F)C=C/C/1=C\1/C(=CC(=C1)F)C=C,187,205,-6.3000887123162,-3.5245546486012502,2.77553406371495
188,c1oc(nc1)C=C,188,187,-4.68985500198245,-2.5756936519077502,2.1141613500747
189,c1c2n(CC)c3c(c2ccc1)cccc3,189,738,-6.2938300937547,-2.00844511915545,4.28538497459925
190,c1scc(N(=O)=O)c1N,190,390,-5.340506429913,1.03117543646975,6.37168186638275
191,c1c(F)c(F)c(c2c1nsn2)C=C,191,312,-6.2340738921849,-0.42542279387169996,5.8086510983132
192,c1sc(c2c1cc(C#N)cc2),192,963,-4.63603088235355,-2.87572638346905,1.7603044988845
193,c1csc2c1n(CC)c1c2scc1,193,505,-5.4639916952699,0.1315942581018,5.5955859533717005
194,c1oc(cc1C=O)C=C,194,230,-5.4214875118218,-0.30909412278295,5.11239338903885
195,c1sc(c2c1[nH]cn2),195,638,-6.158916046676801,-2.3990373401631504,3.7598787065136503
196,c1ccc2c(c1)oc1c2ccc(c1)C=C,196,660,-5.24877685090945,-1.5041909427939,3.7445859081155497
197,c1sc(CC)c(c1CC),197,23,-5.3990109077705,-0.9720450967561,4.426965811014401
198,c1cc2c(cc1)C(C(=O)N2CC)C1C(=O)Nc2cc(ccc12),198,752,-5.90544199493605,-2.1748427387361997,3.73059925619985
199,c1oc(c(c1O)C(=O)O)C=C,199,876,-5.19723848762475,-1.59026055370705,3.6069779339177
200,c1ccc2c(c1)C(=O)c1c2ccc(c1),200,663,-5.7427451237221,-1.3074798402674501,4.43526528345465
201,c1sc(c2c1C(=O)OC2=O)C=C,201,698,-5.5451360454889995,-1.979900376238,3.5652356692509994
202,c1oc(nc1),202,888,-6.53163038770665,-2.81281366123345,3.7188167264731997
203,c1sc(c2c1C[C@H](F)[C@@H](F)C2),203,78,-5.4320455292212,-0.9229557581258999,4.5090897710953
204,c1sc(c(c1SCC)SCC)C=C,204,622,-5.9464495522064,-1.5278104250173001,4.4186391271891
205,c1sc(c2c1cc(C(C)(C)C)cc2)C=C,205,460,-5.63332814443605,-2.3060560374473003,3.32727210698875
206,c1sc(c(c1)C=O),206,686,-5.526006441798851,-1.1585247185037502,4.3674817232951
207,c1oc(c(c1)N(=O)=O),207,653,-6.2896939632271,-2.8573586985603,3.4323352646667997
208,c(s1)c2c(=O)n(C)c(=O)c2c1,208,811,-5.8342298002602,-3.19094306788825,2.64328673237195
209,c1sc(c2c1cc(C=C)cc2)C=C,209,271,-6.382566420402751,-3.00742948711105,3.3751369332917007
210,c1sc(c2c1c(C(=O)C(F)(F)F)ccc2),210,930,-5.1895376656556,-1.60968948263275,3.5798481830228495
211,c1oc2c(C(=O)N)c(oc2c1)C=C,211,64,-5.3819765807292,-0.0366265242773,5.3453500564519
212,c1c2c(ccs1)nc1c2sc(c1),212,734,-5.5525375422226,-1.35722225213885,4.19531529008375
213,c1oc2c(c1)C(=S)c1c2oc(c1)C=C,213,705,-6.01336234804435,-1.2558054200575,4.757556927986849
214,c1c(OCCC)c(cc(c1)OCCC),214,1049,-5.0826513451792,-0.8403419931141,4.2423093520651
215,c1[nH]cc2c1[nH]cc2C=C,215,217,-5.48034573768495,-0.9927257493941001,4.4876199882908505
216,c1scc(N(O)O)c1N(O)O,216,111,-6.21265853215055,-1.3784199210928,4.834238611057749
217,c1c2c(=O)oc(=O)c2c(c2c1c(=O)oc2=O),217,708,-5.99268169540635,-1.9984313294570502,3.9942503659493003
218,c1[nH]c(=O)c2c1c(=O)[nH]c2C=C,218,763,-5.49210105602655,-1.6599489108201,3.83215214520645
219,c1nnc(nn1),219,522,-5.11772682050865,-1.6611462117623002,3.4565806087463495
220,C1=CC2=C(OC=CO2)/C/1=C/1\C2=C(OC=CO2)C=C1C=C,220,327,-5.83110049097945,-2.4334325308663503,3.3976679601131
221,c1[nH]cc2c1[nH]cc2,221,1005,-6.530569143689701,-3.00655872278945,3.5240104209002507
222,c1sc2c(c1)C(=O)c1c2sc(c1)C=C,222,503,-6.10032993466415,-0.2752159483957,5.82511398626845
223,c1sc(c2c1CC[C@@H](N(=O)=O)C2),223,186,-6.4857792038974,-2.3618937995699,4.123885404327501
224,c1sc(c2c1cc(C)cc2),224,808,-6.5099429138218,-1.9778323109742,4.532110602847601
225,C1SCN2[C@H]1NCC2C=C,225,450,-5.5376257032152,-0.93267022258875,4.60495548062645
226,c1sc(c2c1CCS(=O)(=O)C2),226,386,-6.18354235014705,-0.2912162428051,5.89232610734195
227,c1c2c(cccc2)cc2c1c(ccc2),227,743,-6.0217162432547,0.95188146043405,6.97359770368875
228,c1cc(cnc1),228,489,-6.0858262664325,1.0211344353862999,7.1069607018187995
229,c1c(OC)cc(c(c1)OCC(CC)CC),229,284,-5.95066731688915,-0.6734001458323501,5.2772671710568
230,c1sc(c2c1OSCCO2)C=C,230,321,-5.22978330414455,-1.2211381155038,4.00864518864075
231,c1cCcc1,231,1009,-5.84884231403205,-2.0146493149468503,3.8341929990851993
232,c1sc(c2c1nc(CN)c(CN)n2)C=C,232,762,-6.2158422642014,-2.8843523925299,3.3314898716715
233,c1sc(c2c1OCCS2)C=C,233,898,-4.57534949369205,-2.4913111468677,2.08403834682435
234,c1scc2c1C=C(C2)C=C,234,791,-5.6201306226868,-1.0344135912907,4.585717031396101
235,C1=C2C(C(=O)N1)=C(OC2=O)C=C,235,359,-5.8245969699525,-1.27194177139215,4.55265519856035
236,c1sc(c2c1cc(S)cc2)C=C,236,121,-6.0035934608114,-1.3656849928894002,4.637908467922
237,c1sc(c2c1C(=O)c1ccc(CC)cc1C2=O)C=C,237,689,-5.3248326721242,-1.40190334639095,3.9229293257332496
238,c1oc(c(c1C)C),238,292,-5.123903804915,-0.22171836538740003,4.902185439527599
239,c1c2c(=O)sc(=O)c2c(c2c1c(=O)sc2=O),239,567,-5.2884238389273,-1.05501260977355,4.2334112291537505
240,c1occc1SC=C,240,210,-5.2966960999824995,-0.5530986125263,4.743597487456199
241,c1c(OCC)cc(OCC)c(c1)C=C,241,379,-5.0369362182951996,-0.20705142884545003,4.82988478944975
242,c1scc(C(=O)OC)c1C=C,242,417,-5.5183056198297,-0.95111954165265,4.56718607817705
243,C1=C(Cc2c(C1)nsn2),243,1032,-5.26635540565175,-0.62186178254765,4.6444936231041005
244,c1sc(c2c1ncs2),244,136,-5.69025436196065,-1.0137873614228,4.67646700053785
245,C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1,245,113,-6.06500955686925,-1.46802701206245,4.5969825448068
246,c1c(C)Nc(C)c1,246,250,-5.792678015288851,-1.8435985485225501,3.9490794667663005
247,c1ccc(=O)c1C=C,247,126,-5.8177397009198994,-0.786953255646,5.0307864452738995
248,c1cscc1C(=O)O,248,774,-5.759398491372701,-1.1331909190222,4.6262075723505
249,c(s1)c(O)c(NN)c1,249,397,-5.81194367590425,-1.20881135807615,4.6031323178281
250,c1sccc1N(CC),250,539,-5.47142040338855,-1.7095824771513002,3.7618379262372503
251,C1C(=O)O[C@@H]2[C@H]1CC[C@@H]1[C@H]2OC(=O)C1,251,988,-6.383165070873851,-1.53926641812335,4.843898652750501
252,C(=S)[CH]C1=[S]C=C(O1)C=C,252,458,-5.43114755351455,-0.9347110764675,4.49643647704705
253,C1=C/C(/C(=C1)C#N)=C\1/C=C(C=C1C#N),253,102,-5.2470081108812,-0.31159757020754997,4.935410540673651
254,C1OCC1,254,318,-5.49455008068105,-1.50868082132715,3.9858692593538994
255,c1c(F)sc(F)c1,255,422,-5.2394433458373,-1.3258203137911502,3.9136230320461496
256,c1sc(C=O)c(c1)C=C,256,952,-5.91474828862315,-1.92757288278685,3.9871754058363
257,c1c(nc2cSc12)C=C,257,600,-5.79153513711675,-2.2359322981734504,3.555602838943299
258,c1sc(c2c1OCCS2),258,517,-5.2667091536574,-0.7017271976694,4.564981955988
259,c1sc(c2c1oc(N(=O)=O)c2)C=C,259,486,-5.26396080376735,-0.7585445696538,4.50541623411355
260,N1[C@H]2[C@H](N[C@@H]3[C@@H](CSC3)N2)N(S1)C=C,260,238,-5.6140352724356,-1.0359374288535,4.5780978435821
261,c1sc(c2c1[C@H](F)CC[C@H]2F)C=C,261,547,-4.884253136779651,-1.5532802814241,3.330972855355551
262,c1scc(OC)c1NC=C,262,149,-6.37320570394555,-3.6782445513636497,2.6949611525819006
263,C1=[S]C(=C(O1)[N]C=O)C=C,263,853,-6.06402994700745,-2.1815367394585,3.8824932075489498
264,c1sc(c2c1cc(C(=O)C(F)(F)F)cc2)C=C,264,754,-5.74843230319755,-1.43308759365825,4.3153447095393
265,c1c(C#N)sc(OC)c1,265,161,-6.0552950924064,-2.10139921048625,3.95389588192015
266,c1cc2c(cc1)c1c(C2)cc(cc1),266,274,-5.46902580150415,-0.24090239184765,5.228123409656501
267,c1cscc1C(=O)OC=C,267,954,-5.47408711912345,-1.163014597037,4.31107252208645
268,c1c(O)sc2c1[nH]c1c2sc(c1)C=C,268,549,-5.4777878674902505,-0.19921454995105,5.278573317539201
269,c1c(F)cccc1,269,313,-6.01080447784965,-3.31410179662455,2.6967026812251
270,c1sc(c2c1c(F)ccc2F),270,258,-5.4782504610361,-1.6492276251104,3.8290228359257
271,c1c(OCC)cc(CC)c(OCC)c1,271,619,-6.3419398225231,-0.75650371577505,5.58543610674805
272,C1=C2OCCSC2=C([S@@]1NC)C=C,272,112,-5.36306466811945,-0.3201147337282,5.04294993439125
273,c1sc(c2c1C(=O)OC2=O),273,854,-5.59267433517135,-1.17664750094705,4.4160268342243
274,C1=C(C(=C[S@@]1O)O)C=C,274,683,-6.53739920133725,-1.4954832995779,5.041915901759349
275,C1=C/C(/C(=C1)F)=C\1/C=C(C=C1F)C=C,275,326,-5.145564067414799,-1.89481037518665,3.250753692228149
276,c1sc(c2c1SCS2),276,185,-5.78255538005025,0.0557289165824,5.838284296632651
277,c1cccc2c1n(c1c2cccc1)C=C,277,902,-5.791970519277551,-1.08744858075315,4.704521938524401
278,c1cc(c(cc1)N(c1ccccc1)c1ccccc1),278,722,-6.1595146971479,-2.14624357304865,4.01327112409925
279,C1=C/C(/C(=C1)C#N)=C\1/C=C(C=C1C#N)C=C,279,616,-6.35780406000725,-0.5962830806006499,5.761520979406599
280,c1sc2C3=C([CH]S3)Cc2c1C=C,280,615,-5.24627340348485,-1.8869190735221502,3.3593543299627004
281,c1sc(c2c1OCCO2),281,104,-5.74919422197895,-1.4863402742011,4.26285394777785
282,c(o1)c2c(=O)Nc(=O)c2c1,282,307,-5.48344783558065,-1.01245400355535,4.4709938320253
283,c1sc(c2c1cc(C(=O)C(F)(F)F)cc2),283,439,-4.432571356334701,-2.2731846843069,2.1593866720278005
284,N1c2cscc2N(C1)C=C,284,516,-5.38347320690695,-1.2029881216754499,4.1804850852315
285,C1=C2C(C(=O)O1)=C(OC2=O),285,58,-6.2903470364683,-1.83293168558295,4.45741535088535
286,C1SC=C1C(=O)C,286,757,-5.777657330741251,-2.3448594725286,3.432797858212651
287,c1c2cS(F)cc2ccc1,287,204,-5.34243843825155,-2.4725352911832,2.8699031470683503
288,c1scc(C(=O)O)c1S,288,314,-4.812387868862601,-3.14424833114245,1.6681395377201507
289,c(s1)c2ccs(=N)(=O)c2c1C=C,289,436,-5.8125151149903,-1.83260514896235,3.97990996602795
290,c1sc(c2c1nccn2)C=C,290,848,-6.18942000931785,0.48580485729765005,6.675224866615499
291,c1cc(CC)c(c(c1)CC)/C=C(/C)C=C,291,227,-5.9834570358744,-1.23058046611615,4.75287656975825
292,c1[nH]c(c2c1nccn2)C=C,292,13,-5.43827693639765,-1.8853136018042,3.55296333459345
293,c1sc(c2c1C(=O)c1ccc(CC)cc1C2=O),293,893,-5.58826609079325,-1.55439594821115,4.0338701425821
294,c1sc(c2c1c(C#N)ccc2C#N)C=C,294,1044,-5.8566519815414,-1.297438839184,4.5592131423574
295,c1c2nc(C)c(C)nc2c(s1)C=C,295,693,-4.7779926781594,-0.60613360198875,4.17185907617065
296,c1sc(c(c1)C(=O)C),296,976,-6.43127479964225,-2.8897130353847498,3.5415617642575006
297,c1c2nsnc2c(cc1)C=C,297,168,-5.58113670791015,-0.452797447232,5.12833926067815
298,c(s1)cc(c(=S)2)c1c(s3)c2cc3C=C,298,681,-5.51142113941205,-3.2129570783937,2.2984640610183504
299,c1sc(c2c1[C@H](C(=O)C)CCC2),299,759,-5.3039887511759005,-1.28075826014835,4.023230491027551
300,c1sc(c2c1cc(C(=O)C)cc2),300,40,-6.405015813069,-1.97328800967085,4.43172780339815
301,c1sc(c2c1C(=O)NC2=O)C=C,301,276,-6.41184587071655,-0.8699479800484999,5.54189789066805
302,C1=C(Cc2c(C1)nsn2)C=C,302,211,-6.478513764089049,-2.2808038721209,4.197709891968149
303,c1sc(c2c1OCCCS2)C=C,303,443,-5.2797978298664505,-1.8442788331488,3.4355189967176507
304,c(s1)cc(c(=O)2)c1c(s3)c2cc3,304,972,-6.0161379093194505,-0.5361187082551,5.4800192010643505
305,c1sc(c2c1cc(C#N)c(OC)c2),305,786,-6.0321109923438,-0.6267870432417,5.4053239491021
306,c1[nH]c(/C=C/c2[nH]ccc2)c(c1),306,406,-5.52584317348855,-1.4506933597856,4.07514981370295
307,c1sc2c(c3ccoc3cc2c1),307,61,-5.554932144107,-0.56368384131075,4.99124830279625
308,c1c(C(=O)C(F)(F)F)scc1C=C,308,122,-6.16460322615225,-3.0272121640424,3.13739106210985
309,c1[nH]cc2c1S(=O)(=O)C(=C2),309,714,-6.0664517602769,-2.7295196115954,3.3369321486815
310,c1c2cscc2c(nn1)C=C,310,775,-5.706553981605601,-1.2244034817098,4.482150499895801
311,c1sc(c2c1sc(=S)s2),311,637,-5.28567548903725,-1.9523080317973,3.33336745723995
312,c1[nH]c(cc1)C#C,312,147,-6.4725544707631,-1.7858832008314998,4.6866712699316
313,c1ccc(s1),313,496,-5.294247075328,-0.63612054831385,4.65812652701415
314,c1sc(c(c1C)C)C=C,314,158,-6.26245536679205,-1.2654654617502499,4.996989905041801
