Unit,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),Delta HOMO,delta LUMO,fund bg,frequency
570,-7.0087276017883005,-6.29483691500155,-1.5228579529382,0.41110960533540003,0.7138906867867503,1.9339675582736,4.771978962063351,1
574,-6.9143585184348995,-5.60628002769635,-1.0357741605432,1.12538125151285,1.3080784907385494,2.16115541205605,4.57050586715315,1
575,-6.636339797379049,-4.86906918392175,-0.8034433549863,0.1666969448163,1.767270613457299,0.9701402998026001,4.065625828935451,1
576,-6.110044399127,-4.61480600201455,-0.73097943659815,0.6656993238632,1.49523839711245,1.39667876046135,3.8838265654164,2
577,-6.1977466931431495,-6.15676634725785,-0.3179922456943,1.3753178231971,0.04098034588529931,1.6933100688914,5.83877410156355,2
579,-6.24389720218795,-5.36170409886695,-1.93290631425665,-0.3720884791737,0.8821931033210006,1.56081783508295,3.4287977846102997,1
583,-6.4807178862781,-5.9400276653346005,-0.9497589724001501,-0.12019268776585,0.5406902209434996,0.8295662846343,4.990268692934451,2
586,-7.1124029788288,-6.35802175108765,-1.5986688716875,-0.84314476577425,0.7543812277411499,0.7555241059132499,4.75935287940015,1
587,-6.61538703089055,-5.391037971950849,-1.59662801780875,0.412524597358,1.2243490589397004,2.00915261516675,3.7944099541420995,1
588,-6.40928800052185,-6.17597758510315,-0.37178915393815,1.1577355883373,0.2333104154186998,1.5295247422754499,5.8041884311650005,1
594,-6.9882646402307,-5.7886779416865,-1.30644580763555,0.5397650338518,1.1995866985441994,1.8462108414873502,4.48223213405095,2
597,-6.7353076048059,-6.49113984675225,-0.6714137147237,1.0619515129613,0.2441677580536501,1.733365227685,5.81972613202855,1
600,-6.007811225494151,-5.48959760860195,0.00416334191265,1.1598852877562502,0.5182136168922007,1.1557219458436,5.4937609505146,5
601,-7.054742053907851,-5.7676163296578,-2.4344393521132,-1.47227198813025,1.2871257242500507,0.9621673639829502,3.3331769775446,2
606,-7.02573471744455,-6.3309464229629,-1.5095243742637001,-0.12797514389015,0.6947882944816497,1.3815492303735502,4.8214220486992,1
607,-7.0439119226579505,-5.6292736480636005,-2.5019235870372,-1.46731951605115,1.41463827459435,1.0346040709860498,3.1273500610264007,1
610,-7.13931503864325,-5.8681351860325,0.28895769784595,1.1681303374264,1.27117985261075,0.87917263958045,6.15709288387845,2
613,-6.6875244126581,-6.44673086635065,-1.8609866235695003,-0.6184059366463,0.24079354630744998,1.2425806869232003,4.58574424278115,2
617,-7.3209782452370495,-6.4484996063789,-2.5499788930355,-1.25060804551295,0.8724786388581496,1.29937084752255,3.8985207133434,1
619,-6.7921793995604,-6.0213624952490505,-1.3240515737629,0.42011657378695,0.7708169043113493,1.7441681475498498,4.69731092148615,1
620,-5.83229779192165,-5.31446513442015,-0.80738900581855,-0.25929728814145,0.5178326575014998,0.5480917176771001,4.5070761286016,1
622,-6.74926704533655,-5.5159110179453,-2.12115467603255,-0.69282907475805,1.2333560273912498,1.4283256012745,3.39475634191275,1
623,-6.01880462505435,-5.1988439593427005,-0.9229829695109499,1.00222252277655,0.8199606657116494,1.9252054922875,4.275860989831751,1
624,-7.5417986349178,-6.3101569247847,-2.69286587593305,-1.6853643444568,1.2316417101331005,1.0075015314762499,3.6172910488516496,1
625,-6.41690718833585,-5.43473945634115,-1.37055583081335,-0.30463145563475,0.9821677319947,1.0659243751786,4.0641836255278,1
628,-6.26670034285985,-6.17499797524135,-3.3115711378149,0.41853831345405,0.09170236761849981,3.7301094512689503,2.86342683742645,1
632,-6.7374300928398005,-6.5060788971447,-1.8127408378758498,0.060654177276450005,0.2313511956951002,1.8733950151522998,4.69333805926885,1
633,-6.516228743768351,-5.3823303287348505,-1.37202524560605,0.7351972012809,1.1338984150335003,2.10722244688695,4.0103050831288005,218
634,-7.4964644674245005,-6.14424911013485,-1.7427531555272502,-0.3731769345757,1.3522153572896505,1.3695762209515503,4.4014959546076,1
635,-6.4781055933133,-5.37569075078265,-0.6769648372739,0.1652275300236,1.1024148425306501,0.8421923672975,4.69872591350875,1
636,-6.6685308658932,-6.451057476573601,0.0053878542399,0.4227560781368,0.2174733893195997,0.4173682238969,6.456445330813501,1
637,-6.0598121823247,-5.3506290651516,-1.198933625303,-0.40422512491775003,0.7091831171731,0.7947085003852501,4.1516954398486,2
639,-6.68455837168765,-6.3415588631324,-1.8280336362739502,-0.28825020183465,0.3429995085552502,1.5397834344393002,4.51352522685845,1
643,-7.166417578153051,-6.048546668914001,-2.4625487128698498,-1.3552630324152501,1.1178709092390502,1.1072856804545996,3.585997956044151,1
644,-6.51791584964145,-6.2323595749267495,-0.45777713069615006,0.15077828456205,0.28555627471470046,0.6085554152582,5.7745824442305995,406
654,-6.801458481862451,-5.41073901472705,-1.17436174460285,0.47121955491085,1.3907194671354004,1.6455812995137,4.2363772701242,1
655,-6.88521512504635,-5.5529185016133,-2.4170240656812,-1.09229220729205,1.3322966234330496,1.32473185838915,3.1358944359321,1
657,-6.34920526233145,-6.174725861390851,-2.4363441490667,-0.88945854312935,0.17447940094059966,1.54688560593735,3.7383817123241507,1
659,-6.9201273320654995,-5.6634511476864,-2.10319516189955,-0.5731261919231,1.2566761843790992,1.5300689699764503,3.56025598578685,1
665,-7.207044176032699,-5.5635309417828,-2.10738571519725,-0.5058052253094,1.643513234249899,1.60158048988785,3.45614522658555,3
666,-6.05684614135425,-5.87692446340365,-0.62153524592705,-0.18881980086195,0.17992167795059988,0.4327154450651,5.2553892174766,1
671,-6.65070740868545,-5.01764334629475,-1.29773816441955,0.7618371472448501,1.6330640623906998,2.0595753116644,3.7199051818752,1
672,-6.8840450354891995,-5.4643726546605995,-0.1967927366816,0.57826914369755,1.4196723808286,0.77506188037915,5.267579917979,1
673,-7.136702745678449,-6.249557170278351,-4.06491833292415,-3.148357250285,0.8871455754000985,0.9165610826391499,2.1846388373542007,1
675,-7.723352995971401,-5.8456041592111,-0.98801817978045,1.0060593280685999,1.8777488367603006,1.9940775078490498,4.85758597943065,1
677,-6.390784258687851,-5.83518219873695,-1.6971196627984,0.4378311854545,0.5556020599509006,2.1349508482529,4.13806253593855,1
680,-6.32392588562,-5.805276886567,-1.6265333299787001,-1.15542262060805,0.5186489990529992,0.47111070937065014,4.1787435565883,1
685,-7.503185679531851,-6.31796659229405,-1.4142301038186,-0.17788082407185002,1.1852190872378001,1.23634927974675,4.903736488475451,3
691,-7.0219251235375495,-6.01662771425035,-2.4181125210832,-0.9066289270959,1.0052974092871994,1.5114835939873,3.59851519316715,1
693,-7.1109063526510505,-5.73852735903935,-1.7692298331809002,0.2026703958524,1.3723789936117008,1.9719002290333,3.9692975258584493,2
696,-6.888072320476601,-6.013226291119101,-1.8647690060914501,-0.7569118865508,0.8748460293575002,1.1078571195406501,4.148457285027651,1
697,-7.339672466766401,-5.7984196175344005,-2.5184136863775,-0.39366710751835005,1.5412528492320003,2.12474657885915,3.2800059311569005,1
699,-6.52199755739895,-6.397940852956,-1.84838775229135,-0.9216224002584501,0.1240567044429497,0.9267653520329,4.54955310066465,1
701,-6.40498860168395,-6.365831418597001,-2.0477111477826,-1.2853025614517,0.03915718308694949,0.7624085863309,4.318120270814401,3
704,-6.0477303273625,-5.835672003667851,-1.3554535121106002,0.48966887397475,0.2120583236946496,1.8451223860853503,4.480218491557251,1
705,-6.61391761609785,-5.8763802357026504,-1.1911511691787,0.5657246951895,0.7375373803951994,1.7568758643682,4.68522906652395,1
708,-6.5103238732125,-6.1467797689445005,-1.0219507769378,-0.1541797076933,0.36354410426799966,0.8677710692445,5.124828992006701,1
713,-5.7404049446078,-4.7954623873615,-0.2745084523844,0.7682046113465499,0.9449425572462999,1.0427130637309499,4.5209539349771,8
714,-6.72379718892975,-6.20961085702495,-1.7116505424151,-1.08026477509995,0.5141863319048001,0.6313857673151502,4.49796031460985,1
722,-6.74333496339565,-5.887019887257201,-1.81377487050775,0.07170199960675,0.8563150761384497,1.8854768701145002,4.073245016749451,2
723,-6.5000923924337,-5.7256019511406,-1.0950949799522,0.7255643709732,0.7744904412931,1.8206593509254,4.6305069711884,1
724,-6.591577068971801,-5.9235919887644,-1.0815981329674,-0.8910640148472999,0.6679850802074006,0.19053411812010013,4.841993855797,1
728,-6.9870673392885,-5.9843822229661,-1.7357598295694,-0.71296549969505,1.0026851163224002,1.0227943298743498,4.2486223933967,1
732,-6.04242410727775,-5.93439490862925,-1.16097374315825,-0.43233448567439997,0.10802919864849958,0.7286392574838501,4.773421165471,1
734,-6.74300842677505,-6.00231452571405,-1.02437259020725,-0.5293158619926001,0.7406939010609994,0.49505672821464997,4.9779419355068,1
744,-6.29461922392115,-6.06696877659285,0.24446708328920003,0.9299762954688,0.2276504473283003,0.6855092121796,6.3114358598820495,9
747,-6.8321257128138,-6.010015347683201,-1.2829623823374001,0.32944823880035,0.8221103651305999,1.6124106211377502,4.7270529653458,2
752,-6.58850218246115,-5.462957662638,-2.0844465176001,-0.44719190191170005,1.1255445198231504,1.6372546156883998,3.3785111450379,1
753,-6.55851523613605,-5.99627359823295,-1.42345476335055,0.00291161820035,0.5622416379031003,1.4263663815509,4.5728188348823995,1
754,-6.6138904047128,-4.90727396853195,0.39366710751835005,0.9417316138104,1.70661643618085,0.54806450629205,5.3009410760503,1
760,-6.663197434423401,-6.27704066917885,-2.30026001243165,0.06087186835685,0.386156765244551,2.3611318807885002,3.9767806567471995,1
762,-7.4050886364265995,-6.45369698092345,-1.04178787663925,0.6816996182726001,0.9513916555031496,1.7234874949118502,5.4119091042842,1
763,-6.4772620403767505,-5.7370307328616,-1.0601011387779,0.67922338223305,0.7402313075151508,1.73932452101095,4.6769295940837,2
764,-5.728595203496099,-4.93154652399655,-0.44691978806120003,0.6999856690262001,0.7970486794995493,1.1469054570874002,4.48462673593535,3
766,-6.7643693640393,-6.1249018153643,-0.31056353757565,1.37490965242135,0.6394675486750003,1.685473189997,5.81433827778865,1
767,-6.8128056294283,-5.3332137787196,-1.8230539528098,-0.216058397297,1.4795918507087,1.6069955555128,3.5101598259098,1
769,-6.846792649355749,-6.373450606411001,-1.73497069940295,-0.1946702486477,0.4733420429447488,1.5403004507552498,4.638479907008051,1
775,-7.09964083924035,-5.6321036321088,-2.19936019666625,-0.49712479347845,1.4675372071315502,1.7022354031878,3.43274343544255,2
777,-7.16728834247465,-5.85406689996165,-0.9792289024092999,0.20699700607535002,1.313221442513,1.18622590848465,4.8748379975523495,1
778,-5.6980096066999,-5.3511732928526,-2.06074540122155,-1.761120840436,0.34683631384729985,0.2996245607855501,3.29042789163105,1
779,-6.5784611813777,-5.862856177332801,-2.41465667518185,-0.7894022803005001,0.7156050040448996,1.6252543948813498,3.448199502150951,1
780,-7.16282567532645,-5.9949946631356,-2.2496196248536,-1.0408899009326,1.1678310121908497,1.208729723921,3.745375038282,1
781,-6.4612345345822995,-6.05564884041205,-0.36817003972650003,1.22889336024305,0.4055856941702496,1.59706339996955,5.6874788006855495,1
786,-7.291127355837201,-5.8416040856087506,-2.0677931499495,-0.3159786032006,1.4495232702284504,1.7518145467489,3.7738109356592506,4
789,-6.49854134348585,-6.1819368784291,-0.41089191425500005,0.33875453248745,0.31660446505675033,0.7496464467424501,5.7710449641740995,1
791,-6.236305225759,-5.3713641405597,-1.16211662133035,-0.69375426184975,0.8649410851993,0.4683623594806,4.20924751922935,1
799,-7.25980705164465,-5.60393984858205,-2.6556679125697,-1.3722157253014,1.6558672030625994,1.2834521872683,2.9482719360123504,5
801,-7.2408951390349,-5.87578158523155,-2.43756866139395,-0.1106414916133,1.3651135538033499,2.32692716978065,3.4382129238376002,1
803,-6.5042285229612995,-5.23805556519975,-1.0577881710486499,-0.6483656715863501,1.2661729577615493,0.4094224994622998,4.1802673941511,1
805,-6.5820530842043,-5.6693288068572,-2.30891323287755,-0.6480663463508001,0.9127242773470998,1.66084688652675,3.3604155739796497,1
810,-6.8723441399177005,-5.1754965909698,-0.6549236153833999,-0.5879836081604,1.6968475489479005,0.06694000722299998,4.520572975586401,1
811,-7.35052980940135,-5.86609433215375,-2.89020284031565,-1.56737577888,1.4844354772476,1.3228270614356499,2.9758914918381003,1
812,-6.3483072866248005,-6.2342915832653,-2.0830859483476,-1.0391483722894,0.11401570335950062,1.0439375760582001,4.1512056349177,2
815,-6.4515472815045,-5.56328603931735,-1.72098404748725,-0.5409079120239,0.8882612421871503,1.18007613546335,3.8423019918301,2
817,-6.73484501126005,-6.444200207541,-1.2904183018411,0.3275706532319,0.2906448037190499,1.617988955073,5.1537819056998995,1
821,-5.8416040856087506,-5.5782250897098,-1.5946415867001,-0.5396561883116,0.2633789958989503,1.0549853983885,3.9835835030097,1
825,-7.39907492033055,-5.96176956198955,-3.1949159301055503,0.6530732412,1.4373053583409998,3.8479891713055503,2.766853631884,2
826,-6.53821554288875,-6.2892585810663,-0.51383258389915,0.05858611201265,0.24895696182244986,0.5724186959118,5.77542599716715,1
830,-6.9272022921785,-5.7873717952041,-0.08247770808655,0.18686058113835,1.1398304969744002,0.2693382892249,5.70489408711755,2
833,-5.80133123573475,-5.6390697466816,-1.17180387440815,-0.62871905158025,0.16226148905314997,0.5430848228279,4.46726587227345,1
834,-7.0647286322212,-6.30397994037835,-1.6244924760999502,0.11151225593490001,0.7607486918428501,1.7360047320348502,4.679487464278401,1
835,-6.6675512560314,-6.4305673036309505,-0.6070315776954001,0.7290474282596,0.23698395240044956,1.336079005955,5.8235357259355505,2
836,-6.6430065867163,-5.5780618213995,-1.5777705279691,0.581779412369,1.0649447653167998,2.1595499403381,4.000291293430401,1
837,-6.4564181194284505,-5.80056931695335,-0.8777848589429,1.0493798530682001,0.6558488024751004,1.9271647120111002,4.92278445801045,1
844,-6.5156028819122,-5.26812414568,-0.69701962805575,-0.27513431424055,1.2474787362321997,0.4218853138152,4.57110451762425,1
847,-7.30552217852865,-6.19850861192455,-2.3417029518628,-0.7103259953452,1.1070135666041008,1.6313769565175997,3.8568056600617497,1
849,-6.479955967496701,-5.7970046255118,-1.01925684981785,0.7682318227316001,0.6829513419849009,1.78748867254945,4.77774777569395,1
854,-5.914666654468,-4.79919034711335,-1.2579279080913999,-0.3444417119629,1.1154763073546503,0.9134861961284999,3.54126243902195,1
859,-7.037843783791799,-5.73896274120015,-2.32676390147035,-1.17174945163805,1.298881042591649,1.1550144498323,3.4121988397298,2
869,-6.8131593774339505,-5.4440729614133,-2.7072606986245,-1.3193712155343,1.3690864160206502,1.3878894830901998,2.7368122627888005,2
870,-6.42425426229935,-5.44611381529205,-0.6750600403204,-0.1593498708528,0.9781404470072994,0.5157101694676001,4.771053774971651,1
873,-6.33059267495725,-5.69477145187895,-1.21022635009875,-0.0612800391326,0.6358212230783007,1.14894631096615,4.484545101780199,1
878,-7.141464738062201,-6.02049173092745,-2.5051889532432,-0.8499748234218,1.1209730071347508,1.6552141298213998,3.51530277768425,1
883,-6.87846670155395,-5.36507831061315,-1.9401445426799502,-0.265583118088,1.5133883909407997,1.6745614245919502,3.4249337679332,1
884,-6.4927181070851505,-5.74456828652045,-1.0716931888092,0.55633676734725,0.7481498205647004,1.6280299561564502,4.67287509771125,2
888,-6.2023454172166,-5.75311266142615,-2.8265009879136,-1.28271747987195,0.4492327557904501,1.54378350804165,2.92661167351255,1
889,-6.3181026492193,-5.67175062012665,0.8952001453748999,1.4751563949455502,0.6463520290926503,0.5799562495706503,6.5669507655015495,2
892,-6.62714234923215,-5.90663929587825,-1.45638053926105,-0.7808306940097499,0.7205030533538999,0.6755498452513001,4.4502587566172,1
899,-6.865160334264501,-5.7371940011719005,-1.74786889591665,0.40787145051445,1.1279663330926004,2.1557403464311,3.9893251052552507,3
902,-7.54041085428025,-6.42746520573525,-0.5188666901334,0.22686131716185,1.1129456485449998,0.74572800729525,5.90859851560185,1
906,-6.597128191522,-6.31105490049135,-0.5141319091347001,-0.41007557270350004,0.2860732910306494,0.10405633643120005,5.7969229913566505,1
911,-6.77381171465165,-6.46082636380655,-0.6495901839136,1.0806729458757,0.31298535084509993,1.7302631297893,5.81123617989295,21
914,-6.204304636940201,-5.7864466081124,-0.77397342497715,0.61919506681275,0.41785802882780043,1.3931684917899,5.01247318313525,1
915,-6.70257230859075,-5.15277508445305,-0.378782479896,0.5452617336319,1.5497972241377003,0.9240442135279,4.7739926045570495,1
920,-7.31101887830875,-5.6321580548789,-3.19594996273745,-0.64248801241555,1.6788608234298499,2.5534619503219,2.43620809214145,1
923,-6.967339085127251,-6.531303851086051,-1.65088751959845,-0.687903814064,0.43603523404120015,0.96298370553445,4.8804163314876,11
