Unit,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),Delta HOMO,delta LUMO,fund bg,frequency
16,-6.915093225831249,-6.54670549502435,-0.44760007268744995,1.3405688844882502,0.3683877308068997,1.7881689571757002,6.0991054223368995,8
17,-7.6411201903503,-7.639297027551951,-1.74672601774455,-1.7449844891013502,0.0018231627983489318,0.0017415286431998744,5.892571009807401,22
18,-8.269594339465101,-8.1329931865141,-1.7924139332435,-0.7231697690887999,0.13660115295100184,1.0692441641547001,6.340579253270599,15
19,-9.0629694819829,-6.60945494894965,-2.6533821562255,-1.6758403596893001,2.4535145330332506,0.9775417965362001,3.9560727927241497,35
20,-8.444944504727301,-7.3031003652592,-3.6041751612575506,-1.4898505428725501,1.141844139468101,2.1143246183850004,3.69892520400165,10
21,-6.857704414760801,-6.7180011639141,-2.00980568840795,-0.40561290555530005,0.13970325084670066,1.6041927828526497,4.70819547550615,8
22,-6.6843951033773505,-6.6176455758497,-1.8094482602848,-0.73685709576895,0.06674952752765062,1.0725911645158501,4.8081973155649,11
23,-7.0861712036406,-6.56368539929555,-3.3531773455563503,-1.5689812505979501,0.5224858043450498,1.7841960949584001,3.2105080537391997,307
24,-6.995611714194199,-6.802193189258801,-1.06486313116165,-0.15698248035345,0.19341852493539857,0.9078806508082001,5.73733005809715,8
25,-7.10116467680315,-6.65163259577715,-1.5700969173850001,-1.467782109597,0.4495320810260006,0.10231480778800006,5.081535678392149,11
26,-7.502668663215901,-6.823445280982851,-2.43707885646305,-0.06802846262500001,0.67922338223305,2.36905039383805,4.386366424519801,26
27,-7.5254990152728505,-7.279263191955401,-1.5840835693007,-0.23336483818880002,0.2462358233174493,1.3507187311119,5.695179622654701,17
28,-7.705747229844051,-6.867799838614349,-3.5040644756586,-1.8133394883469502,0.8379473912297017,1.6907249873116499,3.363735362955749,736
29,-8.7754539875446,-6.648421652341249,-2.2943279304907502,-1.55113058200515,2.12703233520335,0.7431973484856003,4.354093721850499,8
30,-7.41823173540575,-6.82796237090115,-1.6478670558579,-0.13134935563635,0.5902693645046,1.51651770022155,5.18009531504325,105
31,-7.4598379431472,-7.4339327045795995,-1.9148923773535502,-1.67896966897005,0.025905238567600186,0.23592270838350027,5.519040327226049,28
32,-8.0893461248939,-7.0054622355823,-1.35319496715145,-1.07765248213515,1.0838838893116005,0.27554248501629997,5.65226726843085,10
33,-7.43308915164305,-6.7302462871866,-2.4740047059759,-0.9499494520955,0.70284286445645,1.5240552538804,4.2562415812107,13
34,-7.7861024498967,-7.6153782200930005,-3.0558929638851002,-2.9401357318824,0.1707242298036995,0.11575723200270005,4.5594852562079,30
35,-7.8005516953582505,-6.89141932083775,-3.2213381849891003,-1.0757204737966,0.9091323745205004,2.1456177111925,3.67008113584865,20
36,-9.65816410718155,-7.50623335465745,0.1574994966694,2.2188707597471002,2.1519307525241,2.0613712630777004,7.66373285132685,6
37,-7.6303444818705,-6.8091593038316,-0.8950096656795499,-0.2247116177429,0.8211851780388999,0.6702980479366498,5.91414963815205,16
38,-8.08306029494735,-6.865432448115,-3.39301481326955,-1.2088385694612,1.2176278468323494,2.18417624380835,3.4724176348454505,30
39,-8.2331855062682,-7.0743070397588,-2.6410826101829,-0.2044119244956,1.1588784665093996,2.4366706856873,4.433224429575899,12
40,-7.0992870912347,-6.6409929442225994,-2.60845615950795,-0.6028410243977,0.4582941470121007,2.00561513511025,4.032536784714649,9
41,-8.29873773285365,-7.7551358937098005,-2.5901973201393997,-1.3606236752701,0.5436018391438502,1.2295736448692998,5.164938573570401,9
42,-7.4266944761563005,-7.1210017765046,-2.7549894680022002,-0.40128629533235,0.30569269965170065,2.3537031726698503,4.3660123085024,10
